
===== Training xlm-roberta-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.3279, 'grad_norm': 5.689585208892822, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.1611, 'grad_norm': 1.3605434894561768, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1571, 'grad_norm': 19.419723510742188, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1566, 'grad_norm': 3.06786847114563, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1484, 'grad_norm': 15.38469409942627, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1648, 'grad_norm': 10.093782424926758, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1579, 'grad_norm': 8.507043838500977, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1521, 'grad_norm': 3.506873369216919, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1572, 'grad_norm': 3.0477852821350098, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1655, 'grad_norm': 3.1404781341552734, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.152, 'grad_norm': 2.214608907699585, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.151, 'grad_norm': 2.0935468673706055, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1516, 'grad_norm': 2.470731496810913, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1574, 'grad_norm': 9.98851203918457, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1427, 'grad_norm': 3.1496777534484863, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1509, 'grad_norm': 4.834699630737305, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1517, 'grad_norm': 4.280667781829834, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1542, 'grad_norm': 1.1159316301345825, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1487, 'grad_norm': 2.347903251647949, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1482, 'grad_norm': 2.1242690086364746, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1484, 'grad_norm': 1.6834603548049927, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1654, 'grad_norm': 4.777958869934082, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1468, 'grad_norm': 11.244372367858887, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1535, 'grad_norm': 2.4339449405670166, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.2396211177110672, 'eval_runtime': 44.4322, 'eval_samples_per_second': 541.544, 'eval_steps_per_second': 33.849, 'epoch': 3.0}
{'loss': 0.1301, 'grad_norm': 1.50471830368042, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1137, 'grad_norm': 0.3292514979839325, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1153, 'grad_norm': 17.894447326660156, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1237, 'grad_norm': 2.2828433513641357, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1219, 'grad_norm': 1.0457942485809326, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1175, 'grad_norm': 4.787844657897949, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1178, 'grad_norm': 4.145786762237549, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1234, 'grad_norm': 3.0715479850769043, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.124, 'grad_norm': 5.26481294631958, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1193, 'grad_norm': 3.2875406742095947, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1198, 'grad_norm': 5.660691261291504, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1142, 'grad_norm': 4.684908866882324, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.113, 'grad_norm': 1.3190511465072632, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1126, 'grad_norm': 4.947403907775879, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.123, 'grad_norm': 3.3097517490386963, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1122, 'grad_norm': 3.0511419773101807, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1217, 'grad_norm': 7.529050827026367, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1239, 'grad_norm': 9.219407081604004, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1195, 'grad_norm': 2.9642839431762695, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1226, 'grad_norm': 2.618967294692993, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1207, 'grad_norm': 4.174236297607422, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1116, 'grad_norm': 10.056185722351074, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1173, 'grad_norm': 3.127563714981079, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1145, 'grad_norm': 9.525887489318848, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.2501017153263092, 'eval_runtime': 44.4465, 'eval_samples_per_second': 541.37, 'eval_steps_per_second': 33.838, 'epoch': 4.0}
{'loss': 0.0981, 'grad_norm': 2.4187064170837402, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0937, 'grad_norm': 0.9008820056915283, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0983, 'grad_norm': 18.454036712646484, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0996, 'grad_norm': 2.2848358154296875, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0918, 'grad_norm': 11.091535568237305, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0911, 'grad_norm': 8.913115501403809, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0968, 'grad_norm': 6.268311977386475, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0915, 'grad_norm': 10.859354972839355, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0927, 'grad_norm': 6.302958011627197, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0971, 'grad_norm': 5.897286891937256, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0947, 'grad_norm': 2.9588186740875244, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0921, 'grad_norm': 2.551901340484619, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0974, 'grad_norm': 3.361332416534424, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0906, 'grad_norm': 13.35389518737793, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0964, 'grad_norm': 9.55296802520752, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0917, 'grad_norm': 15.089064598083496, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0942, 'grad_norm': 3.671987771987915, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0914, 'grad_norm': 3.1914567947387695, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0942, 'grad_norm': 4.061981678009033, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.1008, 'grad_norm': 4.079889297485352, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0938, 'grad_norm': 8.3252592086792, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0989, 'grad_norm': 7.307987689971924, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0958, 'grad_norm': 11.025839805603027, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.26318609714508057, 'eval_runtime': 44.5047, 'eval_samples_per_second': 540.661, 'eval_steps_per_second': 33.794, 'epoch': 5.0}
{'train_runtime': 7670.4166, 'train_samples_per_second': 124.057, 'train_steps_per_second': 7.754, 'train_loss': 0.18687375922120886, 'epoch': 5.0}
Precision: 0.8786, Recall: 0.9017, F1: 0.8900

SRL finished


===== Training xlm-roberta-base seed 6 on CoNLL-2012 SRL =====
{'loss': 1.3305, 'grad_norm': 4.9620137214660645, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6062, 'grad_norm': 5.177743434906006, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4506, 'grad_norm': 8.697001457214355, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4058, 'grad_norm': 16.630544662475586, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3734, 'grad_norm': 4.452010154724121, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3615, 'grad_norm': 8.41838550567627, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.338, 'grad_norm': 5.973516464233398, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3287, 'grad_norm': 7.6298909187316895, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3112, 'grad_norm': 15.93757438659668, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2922, 'grad_norm': 16.937353134155273, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3016, 'grad_norm': 4.026108264923096, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2987, 'grad_norm': 5.652188301086426, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2889, 'grad_norm': 6.083141326904297, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2806, 'grad_norm': 10.552557945251465, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2841, 'grad_norm': 7.138174533843994, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2692, 'grad_norm': 0.9553306698799133, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2773, 'grad_norm': 4.3449835777282715, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2574, 'grad_norm': 15.981467247009277, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2672, 'grad_norm': 3.113459825515747, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2599, 'grad_norm': 11.13900375366211, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2619, 'grad_norm': 11.58568000793457, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2556, 'grad_norm': 9.36800479888916, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2559, 'grad_norm': 7.989540100097656, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2523054778575897, 'eval_runtime': 44.4384, 'eval_samples_per_second': 541.469, 'eval_steps_per_second': 33.845, 'epoch': 1.0}
{'loss': 0.237, 'grad_norm': 3.417241096496582, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2043, 'grad_norm': 6.340945243835449, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2179, 'grad_norm': 10.004733085632324, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1988, 'grad_norm': 16.587242126464844, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2139, 'grad_norm': 7.8680500984191895, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2082, 'grad_norm': 9.243130683898926, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.201, 'grad_norm': 2.3008809089660645, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2073, 'grad_norm': 4.9681196212768555, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2101, 'grad_norm': 12.705321311950684, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2012, 'grad_norm': 2.2064292430877686, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2038, 'grad_norm': 11.951996803283691, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2105, 'grad_norm': 23.74681854248047, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2113, 'grad_norm': 5.909090995788574, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2008, 'grad_norm': 39.87065124511719, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2011, 'grad_norm': 3.8553106784820557, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.204, 'grad_norm': 3.4291257858276367, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1949, 'grad_norm': 3.581310987472534, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1971, 'grad_norm': 21.887683868408203, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1961, 'grad_norm': 14.492799758911133, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1951, 'grad_norm': 5.660659313201904, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1895, 'grad_norm': 6.645480632781982, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.1942, 'grad_norm': 9.076671600341797, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.199, 'grad_norm': 6.298768997192383, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1847, 'grad_norm': 5.653313159942627, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23487840592861176, 'eval_runtime': 44.3747, 'eval_samples_per_second': 542.246, 'eval_steps_per_second': 33.893, 'epoch': 2.0}
{'loss': 0.1755, 'grad_norm': 5.5002851486206055, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1604, 'grad_norm': 10.448525428771973, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.152, 'grad_norm': 10.563591003417969, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1544, 'grad_norm': 5.564237117767334, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1497, 'grad_norm': 20.53752326965332, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1591, 'grad_norm': 9.785059928894043, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1531, 'grad_norm': 5.896528244018555, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1519, 'grad_norm': 4.114607810974121, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1564, 'grad_norm': 4.118714809417725, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1615, 'grad_norm': 4.820265769958496, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1479, 'grad_norm': 2.5979583263397217, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1527, 'grad_norm': 2.4561262130737305, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1555, 'grad_norm': 2.8605103492736816, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1554, 'grad_norm': 4.660166263580322, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1437, 'grad_norm': 2.0886716842651367, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1468, 'grad_norm': 5.696319103240967, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.152, 'grad_norm': 5.008997440338135, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1523, 'grad_norm': 1.8999271392822266, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1463, 'grad_norm': 1.7872477769851685, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1496, 'grad_norm': 3.1879165172576904, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1446, 'grad_norm': 1.4937429428100586, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1632, 'grad_norm': 5.18002462387085, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1498, 'grad_norm': 10.605016708374023, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1511, 'grad_norm': 1.7133471965789795, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.2369546741247177, 'eval_runtime': 44.3994, 'eval_samples_per_second': 541.944, 'eval_steps_per_second': 33.874, 'epoch': 3.0}
{'loss': 0.1319, 'grad_norm': 11.51263427734375, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.114, 'grad_norm': 5.713750839233398, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1173, 'grad_norm': 2.500365972518921, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.124, 'grad_norm': 2.443549871444702, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1195, 'grad_norm': 1.2416386604309082, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1182, 'grad_norm': 6.829532623291016, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1206, 'grad_norm': 3.5788841247558594, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1294, 'grad_norm': 6.17105770111084, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1238, 'grad_norm': 3.8300156593322754, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1202, 'grad_norm': 3.994148015975952, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1179, 'grad_norm': 8.284703254699707, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.114, 'grad_norm': 4.300155162811279, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1154, 'grad_norm': 86.9161605834961, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1133, 'grad_norm': 6.6763482093811035, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.121, 'grad_norm': 3.2275631427764893, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1137, 'grad_norm': 4.850025653839111, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.12, 'grad_norm': 4.974490165710449, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.12, 'grad_norm': 4.8269572257995605, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1184, 'grad_norm': 2.222519874572754, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1221, 'grad_norm': 4.479429721832275, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1199, 'grad_norm': 4.935383319854736, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1093, 'grad_norm': 2.085264205932617, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1168, 'grad_norm': 2.665813446044922, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1143, 'grad_norm': 6.645279884338379, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.24711528420448303, 'eval_runtime': 45.0162, 'eval_samples_per_second': 534.519, 'eval_steps_per_second': 33.41, 'epoch': 4.0}
{'loss': 0.1006, 'grad_norm': 2.4537603855133057, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.094, 'grad_norm': 0.9598172307014465, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0976, 'grad_norm': 6.948968887329102, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0998, 'grad_norm': 2.7028145790100098, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0943, 'grad_norm': 26.423070907592773, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0884, 'grad_norm': 6.494710445404053, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0956, 'grad_norm': 4.333514213562012, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0899, 'grad_norm': 11.939196586608887, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0948, 'grad_norm': 9.21906566619873, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0967, 'grad_norm': 5.254786968231201, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0957, 'grad_norm': 4.332705974578857, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0909, 'grad_norm': 16.890060424804688, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0992, 'grad_norm': 2.011873960494995, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0915, 'grad_norm': 15.774733543395996, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.1012, 'grad_norm': 15.720769882202148, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0945, 'grad_norm': 12.544538497924805, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0928, 'grad_norm': 2.7362008094787598, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0896, 'grad_norm': 4.438248157501221, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0957, 'grad_norm': 1.595609188079834, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0983, 'grad_norm': 3.8214616775512695, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0919, 'grad_norm': 5.518413066864014, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0957, 'grad_norm': 14.55208683013916, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0918, 'grad_norm': 2.2148427963256836, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.2608940303325653, 'eval_runtime': 45.2755, 'eval_samples_per_second': 531.458, 'eval_steps_per_second': 33.219, 'epoch': 5.0}
{'train_runtime': 7693.8028, 'train_samples_per_second': 123.68, 'train_steps_per_second': 7.73, 'train_loss': 0.1853846747778002, 'epoch': 5.0}
Precision: 0.8788, Recall: 0.9012, F1: 0.8899

SRL finished


===== Training xlm-roberta-base seed 7 on CoNLL-2012 SRL =====
{'loss': 1.3092, 'grad_norm': 4.940165042877197, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.5932, 'grad_norm': 2.3039984703063965, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4465, 'grad_norm': 7.143899440765381, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4099, 'grad_norm': 10.5969820022583, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3774, 'grad_norm': 3.4052574634552, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.361, 'grad_norm': 11.724030494689941, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3394, 'grad_norm': 6.163311958312988, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3302, 'grad_norm': 8.65686321258545, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3157, 'grad_norm': 4.641000747680664, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2973, 'grad_norm': 9.473428726196289, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3024, 'grad_norm': 4.338653564453125, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2911, 'grad_norm': 18.590620040893555, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2893, 'grad_norm': 4.1202216148376465, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.282, 'grad_norm': 9.274242401123047, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2885, 'grad_norm': 11.05595874786377, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2674, 'grad_norm': 6.0713114738464355, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2774, 'grad_norm': 6.981560707092285, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.259, 'grad_norm': 13.21292495727539, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2698, 'grad_norm': 1.882606863975525, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2603, 'grad_norm': 6.34244966506958, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2629, 'grad_norm': 10.427603721618652, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2526, 'grad_norm': 4.363746166229248, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2577, 'grad_norm': 6.438912391662598, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.24932971596717834, 'eval_runtime': 44.3813, 'eval_samples_per_second': 542.165, 'eval_steps_per_second': 33.888, 'epoch': 1.0}
{'loss': 0.2378, 'grad_norm': 7.916125297546387, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
