
===== Training xlm-roberta-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.3264, 'grad_norm': 5.390262603759766, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.1061, 'grad_norm': 5.6877007484436035, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.1059, 'grad_norm': 6.983374118804932, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.1003, 'grad_norm': 4.614070415496826, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0951, 'grad_norm': 7.442399978637695, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.1002, 'grad_norm': 6.889523983001709, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.1, 'grad_norm': 6.693212509155273, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0989, 'grad_norm': 11.353175163269043, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0984, 'grad_norm': 9.11888313293457, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.1016, 'grad_norm': 2.63277530670166, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0978, 'grad_norm': 3.8405673503875732, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.1054, 'grad_norm': 2.3925273418426514, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0997, 'grad_norm': 11.385293006896973, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.1068, 'grad_norm': 8.445633888244629, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.101, 'grad_norm': 13.419361114501953, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0997, 'grad_norm': 4.317383289337158, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0984, 'grad_norm': 2.206472396850586, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.1049, 'grad_norm': 2.8773128986358643, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.1034, 'grad_norm': 3.138788938522339, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.1023, 'grad_norm': 2.8616445064544678, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.1085, 'grad_norm': 7.617461681365967, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0986, 'grad_norm': 2.3308608531951904, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.2720527648925781, 'eval_runtime': 14.711, 'eval_samples_per_second': 1635.647, 'eval_steps_per_second': 102.236, 'epoch': 5.0}
{'train_runtime': 1767.096, 'train_samples_per_second': 538.494, 'train_steps_per_second': 33.657, 'train_loss': 0.19630851979714675, 'epoch': 5.0}
Precision: 0.8749, Recall: 0.8988, F1: 0.8867

SRL finished


===== Training oliverguhr/fullstop-punctuation-multilingual-base seed 6 on CoNLL-2012 SRL =====
{'loss': 1.413, 'grad_norm': 4.21329402923584, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6954, 'grad_norm': 3.047029972076416, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.5273, 'grad_norm': 7.4708943367004395, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4531, 'grad_norm': 6.449617385864258, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.4139, 'grad_norm': 4.773052215576172, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3892, 'grad_norm': 9.333505630493164, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3665, 'grad_norm': 4.7004923820495605, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3509, 'grad_norm': 12.500407218933105, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3329, 'grad_norm': 4.274508953094482, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.3129, 'grad_norm': 6.7806925773620605, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3222, 'grad_norm': 2.546893835067749, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.3074, 'grad_norm': 4.032899379730225, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2992, 'grad_norm': 9.658501625061035, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2956, 'grad_norm': 7.185969829559326, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2959, 'grad_norm': 7.693378448486328, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.279, 'grad_norm': 4.130679130554199, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2945, 'grad_norm': 3.392049551010132, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.274, 'grad_norm': 15.486066818237305, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2851, 'grad_norm': 5.269850730895996, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2809, 'grad_norm': 5.021861553192139, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.273, 'grad_norm': 13.216960906982422, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2652, 'grad_norm': 3.8438663482666016, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2679, 'grad_norm': 7.4408440589904785, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2668822109699249, 'eval_runtime': 14.7134, 'eval_samples_per_second': 1635.385, 'eval_steps_per_second': 102.22, 'epoch': 1.0}
{'loss': 0.2496, 'grad_norm': 7.22017765045166, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2202, 'grad_norm': 3.8288440704345703, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2199, 'grad_norm': 7.414551258087158, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2089, 'grad_norm': 26.098987579345703, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2177, 'grad_norm': 5.9106597900390625, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2153, 'grad_norm': 5.510790824890137, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2133, 'grad_norm': 1.6333900690078735, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2112, 'grad_norm': 8.730802536010742, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2168, 'grad_norm': 11.431264877319336, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.21, 'grad_norm': 9.951257705688477, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2108, 'grad_norm': 7.47935152053833, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2203, 'grad_norm': 4.539609909057617, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2104, 'grad_norm': 6.109130859375, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2069, 'grad_norm': 29.22345542907715, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2055, 'grad_norm': 4.196760177612305, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2068, 'grad_norm': 3.0234339237213135, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.2012, 'grad_norm': 4.964408874511719, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.2032, 'grad_norm': 6.163930892944336, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.208, 'grad_norm': 2.1850881576538086, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1944, 'grad_norm': 3.371093511581421, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1981, 'grad_norm': 6.543972492218018, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.198, 'grad_norm': 8.923446655273438, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2075, 'grad_norm': 7.149380683898926, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1957, 'grad_norm': 3.613762378692627, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.2476961761713028, 'eval_runtime': 14.7204, 'eval_samples_per_second': 1634.599, 'eval_steps_per_second': 102.171, 'epoch': 2.0}
{'loss': 0.1874, 'grad_norm': 2.1973142623901367, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1689, 'grad_norm': 1.8524757623672485, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1624, 'grad_norm': 9.023850440979004, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1604, 'grad_norm': 4.385342597961426, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1554, 'grad_norm': 7.995449066162109, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1646, 'grad_norm': 7.014034271240234, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1593, 'grad_norm': 5.527240753173828, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.158, 'grad_norm': 7.419421195983887, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1587, 'grad_norm': 3.243971586227417, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1686, 'grad_norm': 2.663863182067871, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1556, 'grad_norm': 4.070605278015137, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1491, 'grad_norm': 1.5954389572143555, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1579, 'grad_norm': 3.458191394805908, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1578, 'grad_norm': 5.973741054534912, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1522, 'grad_norm': 2.0929503440856934, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1564, 'grad_norm': 7.439632892608643, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1563, 'grad_norm': 4.287731170654297, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1544, 'grad_norm': 4.665679931640625, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1529, 'grad_norm': 3.374615430831909, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1537, 'grad_norm': 4.449875354766846, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.154, 'grad_norm': 8.992875099182129, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.17, 'grad_norm': 6.784909248352051, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1525, 'grad_norm': 9.549230575561523, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1603, 'grad_norm': 1.4789944887161255, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.24640808999538422, 'eval_runtime': 14.6791, 'eval_samples_per_second': 1639.2, 'eval_steps_per_second': 102.459, 'epoch': 3.0}
{'loss': 0.1361, 'grad_norm': 2.50166654586792, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1211, 'grad_norm': 2.9276742935180664, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1194, 'grad_norm': 4.852822303771973, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1292, 'grad_norm': 2.402785062789917, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1262, 'grad_norm': 1.1329736709594727, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1191, 'grad_norm': 4.231774806976318, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1244, 'grad_norm': 2.5767812728881836, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1291, 'grad_norm': 2.4690909385681152, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1303, 'grad_norm': 4.516809463500977, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1266, 'grad_norm': 5.4627485275268555, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1223, 'grad_norm': 6.824678421020508, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1196, 'grad_norm': 3.978619337081909, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1178, 'grad_norm': 27.19989013671875, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1201, 'grad_norm': 2.885906934738159, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.125, 'grad_norm': 2.5357282161712646, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1184, 'grad_norm': 3.6128151416778564, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1259, 'grad_norm': 6.0515265464782715, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1314, 'grad_norm': 7.7902092933654785, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1226, 'grad_norm': 1.723263144493103, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1272, 'grad_norm': 1.3021336793899536, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1288, 'grad_norm': 8.227737426757812, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1168, 'grad_norm': 5.573024272918701, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1249, 'grad_norm': 11.301830291748047, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1189, 'grad_norm': 6.390316486358643, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.2594907581806183, 'eval_runtime': 14.7156, 'eval_samples_per_second': 1635.133, 'eval_steps_per_second': 102.204, 'epoch': 4.0}
{'loss': 0.1029, 'grad_norm': 1.5927573442459106, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.1034, 'grad_norm': 0.886972188949585, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.1051, 'grad_norm': 3.2507834434509277, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.1061, 'grad_norm': 2.041346788406372, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.1006, 'grad_norm': 16.42839813232422, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0973, 'grad_norm': 7.580555438995361, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0975, 'grad_norm': 4.4871931076049805, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.095, 'grad_norm': 14.148492813110352, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0965, 'grad_norm': 7.2399001121521, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.1017, 'grad_norm': 9.390822410583496, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.1018, 'grad_norm': 2.6363184452056885, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0959, 'grad_norm': 3.3880012035369873, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.1051, 'grad_norm': 2.349191665649414, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0976, 'grad_norm': 15.68092155456543, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.1048, 'grad_norm': 4.514765739440918, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.101, 'grad_norm': 13.75518798828125, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.1001, 'grad_norm': 3.6005141735076904, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0953, 'grad_norm': 2.2421722412109375, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.1034, 'grad_norm': 4.814290523529053, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.1035, 'grad_norm': 4.160470485687256, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.1007, 'grad_norm': 3.8650705814361572, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.1057, 'grad_norm': 5.071722984313965, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0965, 'grad_norm': 2.331601142883301, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.2724631130695343, 'eval_runtime': 14.6729, 'eval_samples_per_second': 1639.894, 'eval_steps_per_second': 102.502, 'epoch': 5.0}
{'train_runtime': 1768.0651, 'train_samples_per_second': 538.199, 'train_steps_per_second': 33.638, 'train_loss': 0.19563271412282193, 'epoch': 5.0}
Precision: 0.8737, Recall: 0.8983, F1: 0.8858

SRL finished


===== Training oliverguhr/fullstop-punctuation-multilingual-base seed 7 on CoNLL-2012 SRL =====
{'loss': 1.4727, 'grad_norm': 4.067653656005859, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.7427, 'grad_norm': 2.6979541778564453, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.5441, 'grad_norm': 7.680799961090088, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4619, 'grad_norm': 4.29078483581543, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.4249, 'grad_norm': 4.40872859954834, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.4089, 'grad_norm': 10.003800392150879, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3837, 'grad_norm': 2.839020013809204, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.366, 'grad_norm': 14.163386344909668, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3506, 'grad_norm': 6.011743068695068, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.3231, 'grad_norm': 6.160122394561768, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.334, 'grad_norm': 3.939009666442871, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.3172, 'grad_norm': 11.505361557006836, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.3128, 'grad_norm': 7.8109283447265625, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.3015, 'grad_norm': 9.458890914916992, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.3064, 'grad_norm': 27.48768424987793, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2915, 'grad_norm': 3.940307140350342, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.3027, 'grad_norm': 3.6276121139526367, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2824, 'grad_norm': 7.70225191116333, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2925, 'grad_norm': 8.204939842224121, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2845, 'grad_norm': 9.132345199584961, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2803, 'grad_norm': 14.082332611083984, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2695, 'grad_norm': 4.502762317657471, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2748, 'grad_norm': 11.12893295288086, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.26815998554229736, 'eval_runtime': 14.6635, 'eval_samples_per_second': 1640.948, 'eval_steps_per_second': 102.568, 'epoch': 1.0}
{'loss': 0.2501, 'grad_norm': 7.289002895355225, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2214, 'grad_norm': 6.506722927093506, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2268, 'grad_norm': 5.944911479949951, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2159, 'grad_norm': 22.84043312072754, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.223, 'grad_norm': 6.488588333129883, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2192, 'grad_norm': 4.71075439453125, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2141, 'grad_norm': 2.914315700531006, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2219, 'grad_norm': 15.148146629333496, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2232, 'grad_norm': 17.37506103515625, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2133, 'grad_norm': 13.485957145690918, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2175, 'grad_norm': 9.49465274810791, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.227, 'grad_norm': 6.195069313049316, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2188, 'grad_norm': 9.764253616333008, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2113, 'grad_norm': 25.784902572631836, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2082, 'grad_norm': 2.813007116317749, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2127, 'grad_norm': 2.872352361679077, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.2057, 'grad_norm': 6.454955577850342, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.2078, 'grad_norm': 7.220359802246094, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.2158, 'grad_norm': 1.9745235443115234, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.2045, 'grad_norm': 4.795238971710205, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.2026, 'grad_norm': 9.189279556274414, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.2079, 'grad_norm': 10.497262001037598, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2077, 'grad_norm': 9.12557601928711, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.195, 'grad_norm': 3.8376059532165527, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.24670425057411194, 'eval_runtime': 14.6802, 'eval_samples_per_second': 1639.079, 'eval_steps_per_second': 102.451, 'epoch': 2.0}
{'loss': 0.192, 'grad_norm': 3.545985221862793, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1695, 'grad_norm': 3.2074882984161377, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1663, 'grad_norm': 12.128902435302734, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1654, 'grad_norm': 2.7374684810638428, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1604, 'grad_norm': 9.568319320678711, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1676, 'grad_norm': 7.791403293609619, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1635, 'grad_norm': 6.107583522796631, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1618, 'grad_norm': 7.039452075958252, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1677, 'grad_norm': 2.742083787918091, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1702, 'grad_norm': 2.967158079147339, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1563, 'grad_norm': 1.583189606666565, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1578, 'grad_norm': 1.996917486190796, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1627, 'grad_norm': 2.617696762084961, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1647, 'grad_norm': 4.615882873535156, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1553, 'grad_norm': 1.840846300125122, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1563, 'grad_norm': 9.139897346496582, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1593, 'grad_norm': 4.159269332885742, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1568, 'grad_norm': 3.867316484451294, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1565, 'grad_norm': 2.108050584793091, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1547, 'grad_norm': 6.565733909606934, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1601, 'grad_norm': 2.986130952835083, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1722, 'grad_norm': 11.510313034057617, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.155, 'grad_norm': 10.002767562866211, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1587, 'grad_norm': 2.5205700397491455, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.25512567162513733, 'eval_runtime': 14.766, 'eval_samples_per_second': 1629.56, 'eval_steps_per_second': 101.856, 'epoch': 3.0}
{'loss': 0.1402, 'grad_norm': 2.3786559104919434, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1238, 'grad_norm': 5.810420036315918, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
