
===== Training bert-base-uncased seed 0 on CoNLL-2012 SRL =====
{'loss': 1.315, 'grad_norm': 3.9801602363586426, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.3145, 'grad_norm': 2.24513578414917, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2948, 'grad_norm': 8.16978931427002, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2945, 'grad_norm': 2.0368382930755615, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2901, 'grad_norm': 7.24648380279541, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2852, 'grad_norm': 6.714616298675537, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2828, 'grad_norm': 2.219452142715454, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2832, 'grad_norm': 7.0014729499816895, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.28395015001296997, 'eval_runtime': 17.0064, 'eval_samples_per_second': 1414.881, 'eval_steps_per_second': 88.437, 'epoch': 1.0}
{'loss': 0.2629, 'grad_norm': 2.6450138092041016, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2176, 'grad_norm': 4.9971232414245605, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2225, 'grad_norm': 4.983373641967773, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2142, 'grad_norm': 8.945351600646973, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2193, 'grad_norm': 5.557559013366699, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.22, 'grad_norm': 2.1268060207366943, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2119, 'grad_norm': 1.7471826076507568, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2148, 'grad_norm': 8.211258888244629, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.218, 'grad_norm': 10.83150577545166, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2078, 'grad_norm': 5.136257648468018, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2118, 'grad_norm': 3.7494194507598877, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2242, 'grad_norm': 7.181647777557373, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2198, 'grad_norm': 5.118651866912842, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2077, 'grad_norm': 11.193893432617188, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.204, 'grad_norm': 4.729185104370117, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2049, 'grad_norm': 2.303786516189575, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.2053, 'grad_norm': 2.30753493309021, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.2072, 'grad_norm': 6.606217861175537, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.2114, 'grad_norm': 3.93188738822937, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1992, 'grad_norm': 19.448211669921875, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.2018, 'grad_norm': 3.495800495147705, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.2067, 'grad_norm': 5.419949531555176, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2126, 'grad_norm': 1.4948632717132568, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.2035, 'grad_norm': 3.253082513809204, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.2667010724544525, 'eval_runtime': 16.9662, 'eval_samples_per_second': 1418.234, 'eval_steps_per_second': 88.647, 'epoch': 2.0}
{'loss': 0.181, 'grad_norm': 1.3830441236495972, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1619, 'grad_norm': 1.6136295795440674, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1525, 'grad_norm': 7.875888824462891, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1503, 'grad_norm': 2.185176372528076, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1478, 'grad_norm': 8.190873146057129, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1588, 'grad_norm': 4.6847825050354, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1529, 'grad_norm': 4.495636463165283, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1499, 'grad_norm': 3.0497217178344727, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.155, 'grad_norm': 2.9246301651000977, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1589, 'grad_norm': 2.2530999183654785, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1476, 'grad_norm': 1.0013961791992188, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1474, 'grad_norm': 1.1993625164031982, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1513, 'grad_norm': 2.9467532634735107, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1571, 'grad_norm': 4.583601474761963, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1477, 'grad_norm': 1.2498040199279785, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1493, 'grad_norm': 1.7185035943984985, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1509, 'grad_norm': 2.2847297191619873, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1476, 'grad_norm': 1.2257400751113892, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1473, 'grad_norm': 1.5826305150985718, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1446, 'grad_norm': 3.733515739440918, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1501, 'grad_norm': 1.1620514392852783, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1623, 'grad_norm': 3.694793462753296, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1445, 'grad_norm': 7.5636162757873535, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1543, 'grad_norm': 3.4483063220977783, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.27748680114746094, 'eval_runtime': 16.9567, 'eval_samples_per_second': 1419.023, 'eval_steps_per_second': 88.696, 'epoch': 3.0}
{'loss': 0.1281, 'grad_norm': 2.0876059532165527, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1081, 'grad_norm': 0.5883544683456421, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1082, 'grad_norm': 2.2195897102355957, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1136, 'grad_norm': 8.395251274108887, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1124, 'grad_norm': 1.0563451051712036, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1134, 'grad_norm': 2.881669759750366, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.114, 'grad_norm': 2.390450954437256, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1235, 'grad_norm': 2.572531223297119, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1218, 'grad_norm': 4.822821140289307, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1115, 'grad_norm': 2.403642177581787, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.108, 'grad_norm': 6.19136381149292, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1108, 'grad_norm': 12.93923568725586, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1078, 'grad_norm': 6.162160396575928, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1128, 'grad_norm': 0.6965572834014893, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1115, 'grad_norm': 4.364842891693115, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1069, 'grad_norm': 1.6391252279281616, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1152, 'grad_norm': 1.7542316913604736, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.116, 'grad_norm': 6.795043468475342, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1132, 'grad_norm': 0.9976403713226318, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1142, 'grad_norm': 5.150738716125488, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.116, 'grad_norm': 7.2053399085998535, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.107, 'grad_norm': 1.3702406883239746, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1134, 'grad_norm': 1.329358696937561, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1134, 'grad_norm': 3.325277805328369, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.30080264806747437, 'eval_runtime': 16.9881, 'eval_samples_per_second': 1416.405, 'eval_steps_per_second': 88.533, 'epoch': 4.0}
{'loss': 0.0889, 'grad_norm': 1.2247190475463867, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0873, 'grad_norm': 2.67488956451416, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0878, 'grad_norm': 2.5348825454711914, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.094, 'grad_norm': 5.662556171417236, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0847, 'grad_norm': 4.462314128875732, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0848, 'grad_norm': 6.8693318367004395, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.088, 'grad_norm': 4.912472248077393, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.083, 'grad_norm': 4.06299352645874, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0857, 'grad_norm': 1.334747552871704, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0909, 'grad_norm': 5.5453009605407715, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0867, 'grad_norm': 3.236414670944214, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0825, 'grad_norm': 3.950488805770874, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0947, 'grad_norm': 2.1451947689056396, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0886, 'grad_norm': 7.458342552185059, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0905, 'grad_norm': 8.474306106567383, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0886, 'grad_norm': 3.083439588546753, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0917, 'grad_norm': 13.236289024353027, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0851, 'grad_norm': 3.493929862976074, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0833, 'grad_norm': 2.0548899173736572, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0883, 'grad_norm': 3.6023972034454346, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.084, 'grad_norm': 2.8482255935668945, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0873, 'grad_norm': 6.594996452331543, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0837, 'grad_norm': 1.8419528007507324, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.3203980624675751, 'eval_runtime': 16.9673, 'eval_samples_per_second': 1418.139, 'eval_steps_per_second': 88.641, 'epoch': 5.0}
{'train_runtime': 1626.6893, 'train_samples_per_second': 584.973, 'train_steps_per_second': 36.562, 'train_loss': 0.1921930000269899, 'epoch': 5.0}
Precision: 0.8559, Recall: 0.8823, F1: 0.8689

SRL finished


===== Training felflare/bert-restore-punctuation seed 6 on CoNLL-2012 SRL =====
{'loss': 1.3287, 'grad_norm': 3.942016363143921, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6889, 'grad_norm': 2.9934139251708984, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.5223, 'grad_norm': 11.577168464660645, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4637, 'grad_norm': 9.46182632446289, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.4178, 'grad_norm': 8.60707950592041, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.4059, 'grad_norm': 5.485623359680176, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.384, 'grad_norm': 2.79561185836792, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3654, 'grad_norm': 7.087646961212158, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3469, 'grad_norm': 2.1463539600372314, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.3279, 'grad_norm': 4.647365570068359, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3364, 'grad_norm': 2.660637140274048, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.3278, 'grad_norm': 5.409214496612549, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.3223, 'grad_norm': 7.75562858581543, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.3142, 'grad_norm': 4.679354190826416, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.3133, 'grad_norm': 4.8618597984313965, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.3007, 'grad_norm': 2.160979747772217, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.312, 'grad_norm': 2.962273597717285, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2962, 'grad_norm': 5.893411636352539, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2923, 'grad_norm': 1.397337555885315, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2903, 'grad_norm': 5.23701286315918, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2871, 'grad_norm': 7.252730369567871, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.284, 'grad_norm': 3.7709007263183594, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2839, 'grad_norm': 5.309283256530762, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2779507637023926, 'eval_runtime': 17.2958, 'eval_samples_per_second': 1391.204, 'eval_steps_per_second': 86.957, 'epoch': 1.0}
{'loss': 0.2637, 'grad_norm': 3.089085102081299, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2133, 'grad_norm': 6.16070032119751, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2212, 'grad_norm': 4.428806781768799, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2115, 'grad_norm': 9.603806495666504, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2161, 'grad_norm': 5.484338283538818, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2198, 'grad_norm': 2.2798960208892822, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2115, 'grad_norm': 1.9667792320251465, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2111, 'grad_norm': 6.796004295349121, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2173, 'grad_norm': 9.23096752166748, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2053, 'grad_norm': 4.220927715301514, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2099, 'grad_norm': 4.33919095993042, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2236, 'grad_norm': 7.237669467926025, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2156, 'grad_norm': 3.312994956970215, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2066, 'grad_norm': 10.47330093383789, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2106, 'grad_norm': 4.000304698944092, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2052, 'grad_norm': 1.9391851425170898, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.2049, 'grad_norm': 1.8800232410430908, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.205, 'grad_norm': 8.287647247314453, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.207, 'grad_norm': 1.974184513092041, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1996, 'grad_norm': 22.341196060180664, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.2016, 'grad_norm': 3.7190489768981934, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.2073, 'grad_norm': 4.1300506591796875, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2063, 'grad_norm': 1.2255223989486694, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1982, 'grad_norm': 4.110029697418213, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.2656609117984772, 'eval_runtime': 19.2077, 'eval_samples_per_second': 1252.724, 'eval_steps_per_second': 78.302, 'epoch': 2.0}
{'loss': 0.1793, 'grad_norm': 1.2549325227737427, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1609, 'grad_norm': 1.3770700693130493, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1504, 'grad_norm': 6.336604118347168, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1491, 'grad_norm': 1.58632230758667, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1448, 'grad_norm': 6.2384138107299805, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1517, 'grad_norm': 3.6215524673461914, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1527, 'grad_norm': 3.8793065547943115, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1492, 'grad_norm': 3.3874216079711914, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1553, 'grad_norm': 3.4880928993225098, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1591, 'grad_norm': 1.3895856142044067, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1491, 'grad_norm': 1.2333205938339233, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1459, 'grad_norm': 2.1653056144714355, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1519, 'grad_norm': 3.597168445587158, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1549, 'grad_norm': 4.456907272338867, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1455, 'grad_norm': 1.0914814472198486, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1518, 'grad_norm': 1.1151862144470215, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1498, 'grad_norm': 1.8086460828781128, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1447, 'grad_norm': 1.1353046894073486, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1458, 'grad_norm': 1.5482593774795532, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1481, 'grad_norm': 4.690097332000732, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1477, 'grad_norm': 1.887053370475769, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1623, 'grad_norm': 3.136946678161621, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1429, 'grad_norm': 6.884819507598877, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1513, 'grad_norm': 3.006913423538208, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.27247393131256104, 'eval_runtime': 19.5588, 'eval_samples_per_second': 1230.241, 'eval_steps_per_second': 76.896, 'epoch': 3.0}
{'loss': 0.1253, 'grad_norm': 1.9532418251037598, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1075, 'grad_norm': 0.5480207800865173, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1085, 'grad_norm': 3.182131767272949, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1128, 'grad_norm': 8.774361610412598, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1131, 'grad_norm': 1.3974809646606445, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1122, 'grad_norm': 2.610342025756836, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1126, 'grad_norm': 2.1075074672698975, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1258, 'grad_norm': 3.2763848304748535, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1212, 'grad_norm': 4.205225944519043, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1118, 'grad_norm': 3.3331689834594727, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1098, 'grad_norm': 6.244419574737549, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1142, 'grad_norm': 15.050158500671387, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1076, 'grad_norm': 3.749440908432007, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.11, 'grad_norm': 0.5773225426673889, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1112, 'grad_norm': 4.711760997772217, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1062, 'grad_norm': 2.6372969150543213, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1125, 'grad_norm': 5.009790897369385, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1135, 'grad_norm': 4.3658061027526855, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1148, 'grad_norm': 0.6089892983436584, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1146, 'grad_norm': 4.071788311004639, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1119, 'grad_norm': 5.525318622589111, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1058, 'grad_norm': 1.0840766429901123, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1099, 'grad_norm': 1.5655946731567383, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1107, 'grad_norm': 3.0770769119262695, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.29701533913612366, 'eval_runtime': 19.4875, 'eval_samples_per_second': 1234.743, 'eval_steps_per_second': 77.178, 'epoch': 4.0}
{'loss': 0.0912, 'grad_norm': 1.6272433996200562, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0878, 'grad_norm': 1.3971904516220093, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0869, 'grad_norm': 13.12192153930664, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0915, 'grad_norm': 1.3994100093841553, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0844, 'grad_norm': 12.976241111755371, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0841, 'grad_norm': 6.421330451965332, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0833, 'grad_norm': 2.524796485900879, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0822, 'grad_norm': 4.810389995574951, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0837, 'grad_norm': 1.2519885301589966, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0885, 'grad_norm': 3.4134137630462646, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0864, 'grad_norm': 3.7045228481292725, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0828, 'grad_norm': 0.6823131442070007, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0924, 'grad_norm': 1.8752999305725098, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0864, 'grad_norm': 5.974754810333252, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0913, 'grad_norm': 9.31492805480957, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0917, 'grad_norm': 2.919753074645996, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0873, 'grad_norm': 2.569974899291992, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
